Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Device,Amount,Class
163409,-0.081507529,0.163963359,-2.576780774,-2.622511786,2.544855881,2.873827568,-0.369076894,1.141033478,-1.32792265,-0.370008378,0.034699654,-0.807076111,-0.219873623,-0.889573246,-0.325607207,1.097776988,1.254307758,-1.276655477,0.273411622,-0.114118372,0.120327295,0.129816491,0.326732885,0.593183798,-0.705384616,-0.431192376,-0.093633637,0.022477102,0,15,1
163409,2.224640086,-0.360693092,-1.977453958,-0.77283352,0.078374779,-1.092965903,-0.128325743,-0.371765935,-0.649658429,0.26132092,-0.325439792,-0.32815119,0.827845721,-1.438287873,-0.225312058,1.043688366,1.232358003,-1.355458439,0.693082648,0.071540994,-0.043894822,-0.078551047,0.182240799,0.587610845,0.048498292,-0.310169428,-0.025714612,-0.028106216,0,15,1
163410,2.099618673,-0.023368937,-1.369803345,0.224338155,0.339847891,-0.66924863,0.224435322,-0.315935302,0.446580432,0.035824548,-1.207775518,0.717203379,1.152277253,0.045709998,0.038436807,0.013741644,-0.562944179,-0.826994171,0.353220243,-0.136091068,-0.319857469,-0.739342498,0.237677442,-0.74888059,-0.18101683,0.244591074,-0.063085932,-0.065425208,0,5.99,1
163410,0.021444073,-0.136997116,0.615312429,-0.395149035,-0.279984058,0.481902465,0.427734663,0.137633507,-1.306367149,0.390097204,0.430206279,0.60567905,0.613312312,-0.095540579,-0.970609287,-1.157784399,-0.694321716,1.854602898,-1.29824774,-0.312129487,-0.122029485,-0.03869372,0.331278743,0.620617429,-0.350343285,-0.800096044,0.064645815,0.028268848,0,126,1
163410,1.635799593,-1.479554022,-0.605503068,-0.433975137,-1.064687625,-0.022585834,-0.64081509,0.089621445,2.209180662,-0.674976284,-1.425964001,0.288743282,-0.722465554,-0.365792707,-0.186899996,-0.16494722,-0.028882913,-0.342076593,0.734793432,0.204700718,-0.165840711,-0.659814847,0.206136311,0.603435173,-0.587636734,0.362042823,-0.063681696,-0.008174316,0,210,1
163411,1.661748769,-0.434146138,-1.91808534,0.397324023,0.269650097,-0.450793475,0.223318276,-0.105421833,0.622706892,-0.837756028,1.431735393,1.330757743,0.488451081,-1.501505774,-0.782859143,0.170372994,0.950191945,0.457123323,0.265040921,0.22831796,-0.094069058,-0.40850054,0.065662746,0.60266607,-0.130719987,-0.158454825,-0.036809491,0.008434201,0,172.93,1
163411,2.007257586,0.117438297,-1.760883085,0.532512673,0.184094425,-1.39601022,0.279990852,-0.363745801,0.614150551,-0.486910765,-0.386849676,-0.017598113,-0.139559262,-0.692218575,0.969587321,0.174550248,0.436571885,0.456785996,-0.48449727,-0.171525747,0.209550897,0.727381581,-0.041617706,-0.150354088,0.2338427,-0.096004602,-0.004748085,-0.028561832,0,27.27,1
163411,1.819993569,-1.364166937,-1.733457893,-0.85365997,-0.464152728,-0.772679938,-0.073093603,-0.407603517,-0.628066648,0.745092934,-0.703664719,-0.332762623,1.039325001,-0.123353244,0.366753807,0.999825143,-0.003283496,-1.202434017,0.413661038,0.501481656,0.570275655,1.166146089,-0.206510474,0.668932866,0.179489025,0.025895921,-0.077834039,-0.019401947,0,235,1
163412,0.004301827,0.85345736,-0.222532429,-0.120025511,0.545326056,-1.390786364,0.909593867,-0.205800879,0.209538044,-0.89393135,-0.513156116,0.085413495,-0.221105747,-1.307969542,-1.007259394,-0.326002958,0.990069775,-0.114845667,-0.496186929,-0.019906286,0.161872086,0.844304801,-0.132403908,0.381820861,-0.373271326,0.595859463,0.323116703,0.175131002,0,4.54,1
163414,-1.258746572,-0.687102502,-0.062619108,-3.033676649,2.919027195,3.373652877,-0.386433,0.82042154,-0.902248392,-0.713393904,0.315355602,-1.316063385,-0.221363813,-2.294296037,0.247171634,1.692617749,0.956419029,-0.489926876,-0.413198837,0.191485325,0.167782042,0.542310306,-0.085479408,0.591690566,0.840439816,-0.050235588,-0.194186229,-0.146629164,0,33,1
163414,2.111778877,-0.730804634,-1.355400693,-0.855549767,-0.357832522,-0.066320383,-1.034274641,0.100162582,-0.225628768,0.225764165,1.095759228,-0.070987583,0.451944038,-1.996195676,-0.280305121,1.928582605,1.001867201,0.082108357,0.572067295,0.108640303,0.272699614,0.814050989,0.077623821,0.19974682,-0.11778338,-0.114101693,0.023541826,-0.01718431,0,24.99,1
163414,0.625524611,0.092253439,-0.738291455,-1.037904819,0.139738145,-0.697752476,0.31969654,-0.560372771,-3.220946193,1.921855792,-0.607314424,-0.847268943,1.670347782,0.057693149,0.882961172,-2.276574207,1.489314965,-0.044813066,2.530155557,0.014892937,0.161882507,1.037460919,-0.125497744,0.761482316,-0.68883965,0.340370124,0.126242019,0.238215156,0,7,1
163414,0.115703978,0.814807908,-0.452353967,-0.508626415,0.681807652,-0.831746944,0.804228028,0.057513729,0.337143236,-0.772269047,-1.047457396,-1.459892417,-2.584333019,-0.494405594,0.089455586,0.384559479,0.583202001,0.002772473,-0.298853535,-0.136763746,-0.358299288,-1.016782347,0.155566698,0.49850483,-0.525143666,0.123454183,0.206003752,0.079315838,0,9.99,1
163414,-5.913649274,-5.706037257,0.184495385,0.373657812,3.261909129,-1.359231427,-0.773444488,-0.806133951,1.959021572,1.063855698,0.654683562,0.915425412,0.875770626,-1.083801896,0.165303756,0.736356901,-1.460777089,0.527111094,0.611934165,-2.401719267,-0.882805061,0.731120549,-1.835168773,0.541162536,-0.262424066,0.082648411,0.63035761,0.965847676,0,500,1
163414,-0.506340496,0.375879066,-0.755582478,0.584841161,-0.92182551,0.973074637,1.505623206,0.225825743,0.59599648,-0.900196894,-2.937667351,-0.367033507,-0.620707617,-0.108191173,-1.796986662,-0.128851811,-0.381392138,0.455572348,-0.051111081,-0.36445459,0.33519202,1.243261849,-0.111573033,-0.959983834,-0.062574122,-0.3515491,0.068498423,-0.055768855,0,329.81,1
163415,0.121484414,0.932939672,-0.545010593,-0.745541658,1.132315155,-0.237121279,0.810265056,0.115322702,-0.203780484,-0.656788107,0.644838474,0.191092796,-0.546468865,-0.731775718,-0.808081844,0.599478771,0.070498045,0.372828719,0.129079528,-0.000878566,-0.314622802,-0.80847213,0.048672975,0.102884845,-0.436162281,0.124101527,0.218187029,0.068751673,0,1.98,1
163416,2.195678151,-0.401287085,-1.889888258,-0.352647739,-0.033800676,-1.457981053,0.369682332,-0.619224978,-1.03573917,0.91845576,-0.820225792,0.536800961,1.207940669,0.226250275,-0.550003256,-2.256750866,0.180692462,0.319719659,-0.683591426,-0.551961711,-0.239770364,0.012258123,0.036424068,0.064031479,0.257005903,0.826969102,-0.088719173,-0.07746589,0,18.55,1
163417,-0.830782238,0.802313507,3.187434401,4.18309268,-0.22290071,1.715285138,-0.204235723,0.279845917,-0.733912847,2.31078653,0.091646614,-1.448146979,-1.681833647,-0.362574389,1.017290056,0.756135826,-0.588192186,1.672325923,1.236385853,0.588716581,0.067653519,0.693346746,-0.283165033,-0.392754698,-0.036713464,0.519747683,0.173204971,-0.201726264,0,55.88,1
163417,-0.378885837,0.228932524,-0.073681083,-1.58311017,0.116493953,-0.089614659,0.058921567,0.31900415,-1.299700868,-0.154058126,-1.936253932,0.137853547,1.510316822,-0.077400724,-0.481040219,-1.121022191,-0.426219974,1.225060596,-0.728869795,-0.444912725,-0.2467081,-0.361482422,0.145908353,0.101330575,-0.866902785,0.376620669,0.05135629,0.136352512,0,39.88,1
163417,-1.56403673,1.2999793,2.753322557,4.113397829,-0.305647609,1.637373919,-0.115960768,0.182839036,0.055366297,3.077062515,-1.24734159,-1.908809263,-1.326210864,-0.845935969,1.782477972,0.462161498,-0.318843171,1.016182908,0.78139335,0.803054608,-0.130360698,0.527022172,-0.336383307,0.687472657,0.120673634,0.501156994,0.501682815,0.131313086,0,71.42,1
163419,-1.062745796,0.714832041,0.135460892,-0.824081554,0.463603662,-1.269648407,0.663406669,0.139787724,-0.210512459,-0.845255875,-1.056301122,0.295139209,0.021444273,0.352011628,-0.636965374,0.181083843,-0.389627931,-0.861617767,-0.616770107,-0.421469607,-0.185549802,-0.655910658,0.285289914,-0.028740022,-0.094091515,0.082423403,-0.432950395,-0.005466199,0,1.98,1
163419,1.000341187,-1.475850398,-2.925923595,1.528122585,0.717603763,-0.305240543,1.60396291,-0.599700233,-0.205346579,0.004326158,-1.422160811,0.6452778,1.284526508,0.492352076,-0.391858045,-0.451492227,-0.570378485,-0.27025232,-0.123701646,1.023516087,0.456536713,0.228933031,-0.669397349,0.116659343,0.559533538,-0.442462562,-0.138109854,0.036254808,0,588.6,1
163420,1.896741096,0.597357948,-0.606756248,3.797977447,0.504090388,0.038232941,0.199986519,-0.135810576,-1.065227059,1.421498046,-0.763267199,0.46611505,1.169122937,-0.05983021,-0.915655791,0.515532859,-0.657733725,-0.520749609,-1.844983664,-0.196273409,0.326773303,1.073405099,0.062960568,1.132889142,0.212852136,0.186339824,-0.027707764,-0.038760249,0,10.59,1
163421,-5.211939733,-2.871359821,-2.601418635,0.757082533,-0.261135084,0.14343545,1.205577,-0.017864303,0.267491062,-0.352132164,-0.016861945,1.107939245,0.446436933,0.665632535,-0.739018335,0.270481132,-0.317599811,0.200090075,1.243728997,-2.124013038,-0.395914346,0.028741358,-2.311673726,0.524182777,-0.748269549,-0.421240709,0.429144271,-1.492063919,0,323.93,1
163421,-0.115654991,1.03294809,1.517942281,2.675108322,0.478145321,0.804922456,0.465752507,0.320976209,-1.407795124,0.829245406,-0.063865502,0.111587415,0.034796541,-0.066307579,-1.531880462,1.648990925,-1.474979353,0.406505382,-1.35398171,-0.136876888,-0.075539404,-0.376093336,0.192516899,-0.507344933,-0.784020542,-0.452374249,0.067429714,0.059097183,0,40.17,1
163421,0.139033287,0.942969475,-0.61863162,-0.780480775,1.197128151,-0.210774412,0.841655497,0.090165214,-0.217585486,-0.655446318,0.463440899,0.204789777,-0.334389839,-0.783049879,-0.861467125,0.702812292,-0.061572695,0.499853904,0.266987696,0.028003773,-0.328833682,-0.850984707,0.023491867,-0.022227295,-0.390089171,0.129464656,0.215055307,0.068047217,0,4.49,1
163423,0.10671213,0.769035994,-0.202639806,-0.864829072,0.949453819,-0.29898723,0.873664069,-0.009302054,0.138115879,-0.389271432,-1.776599475,-0.656236263,-0.78645491,0.241352103,-0.200024232,0.197409432,-0.651180017,-0.351278923,0.216978243,-0.044854696,-0.326627943,-0.844107487,0.023927529,-0.002215234,-0.402578248,0.153740795,0.235057694,0.094817558,0,2.99,1
163424,-1.267107962,1.418425423,-0.483102791,-0.998179519,0.178470247,-0.515182952,1.015598067,0.010342403,0.77942914,1.292308301,0.551390183,0.428482148,-0.646166633,0.054368358,-0.856186426,0.109788139,-0.74709003,-0.246152243,0.120945723,0.438844873,-0.438168127,-0.659224861,0.036889454,-0.426294214,-0.253281198,0.176049717,0.818952145,0.438402913,0,69.99,1
163426,1.946637877,0.055301839,-1.798836876,0.598081079,0.115402364,-1.527870612,0.355153158,-0.411944469,0.580678629,-0.540113998,-0.310653206,0.046192503,-0.006838519,-0.817935193,0.915424637,0.240868629,0.48185043,0.55437679,-0.469378629,-0.089013559,0.224689182,0.697437911,-0.070723751,-0.023546371,0.231185859,-0.109971785,-0.011820781,-0.018917844,0,59.99,1
163426,-2.305945282,2.697211778,-1.506558698,-0.89029483,-0.430748087,-1.383122428,0.080729569,0.811665326,0.236389937,0.278596067,-1.09881611,0.979022211,1.072800624,0.764130268,0.083244659,-0.111817846,-0.203936938,-0.081667485,-0.645634606,-0.006500359,0.50029284,1.225289008,0.013878942,0.026004682,-0.296951313,-0.306654792,-0.285495802,0.278477086,0,0.89,1
163426,-0.966900037,0.391812135,1.528532606,-0.659976165,-0.143035971,0.292967654,0.229061568,0.018416426,0.804502073,-0.68308787,-1.007373035,0.265552649,0.578276011,-0.566563122,0.603158117,0.334269193,-0.776018779,0.2905636,-0.35800155,-0.333583967,0.126713331,0.543851267,-0.214695802,0.699444764,-0.542491278,-0.503192401,-0.059127895,0.140372303,0,90.71,1
163426,-0.929701494,0.843836677,1.710989049,-0.014690535,-0.214470632,1.042279954,-0.475889584,-2.980207728,-1.698984365,0.514377629,0.326071865,0.279463908,0.226424531,-0.026101921,-0.189027891,-1.553164564,-0.366260911,2.13654578,0.129735002,0.373496975,-1.635186901,0.179210554,-0.472570517,-0.387817252,0.317483674,-0.457658863,-0.320088587,-0.359578141,0,69,1
163427,1.114166774,-3.112397648,-3.193187523,-0.990454733,-1.033342256,-1.597849766,0.94080215,-0.868081006,-2.075018207,1.45773945,-1.179537796,-1.350368156,-0.347439924,0.565291575,-0.525777006,-1.286634855,0.816958265,-0.155258662,-0.167777388,0.853876065,0.507212727,0.461800635,-0.751952835,-0.033772453,0.403495623,0.239155426,-0.201475784,0.026361155,0,687.02,1
163427,-6.320322922,-14.46617521,-4.999954784,3.582369099,-4.966437303,2.047298917,4.493347948,-0.824039587,1.472687904,-2.194196108,-1.773545307,-0.185111153,0.231233195,0.677256214,1.805851403,1.449214647,-0.868042592,1.824835891,-1.482284921,8.585117578,2.782199325,-1.649452736,-3.64912557,0.18503045,-1.883881699,-0.553695661,-0.765958213,0.723192006,0,4323.08,1
163428,1.831866507,-0.783970516,-0.401835185,0.367606995,-0.7642299,-0.00781498,-0.746754481,0.164068963,1.146969736,0.163495184,0.331315227,0.515477854,-0.718596098,0.104046522,-0.1823029,0.597270341,-0.744257524,0.622462447,0.05787099,-0.098317395,0.227396048,0.66441715,0.071009762,-0.356787898,-0.335428725,0.57035196,-0.037984799,-0.051164541,0,74.99,1
163428,2.192744763,-1.119642125,-0.952260654,-1.021922591,-0.726095142,-0.040961073,-1.103115506,0.038475755,0.334343951,0.759506549,-1.694360661,-1.333379493,-0.695785648,-0.330135541,0.388357844,1.44574993,-0.098195421,-0.739049696,0.739054982,-0.012571948,0.265688648,0.733555515,0.077185085,0.0404668,-0.073667322,-0.075809332,-0.005496188,-0.04775726,0,29,1
163428,-0.233275462,1.338475593,0.893942963,2.714660221,1.160024396,-0.340926809,1.0390137,-0.058151565,-1.838738227,0.785733566,-1.37964103,-1.026581515,-0.603703684,0.39273709,-0.593743334,0.933141626,-0.953560418,-0.099520975,-1.986726528,-0.238438773,0.259926241,0.606271924,-0.319510566,-0.114773463,0.364418441,0.147834921,-0.052870105,-0.027116268,0,0,1
163429,-0.271403033,1.68859586,-0.272462225,4.468638286,-0.212336878,0.386329179,1.005962809,0.21328159,-2.063444687,1.709283657,-1.315891111,-0.96999541,-0.189803706,0.869517506,0.860447618,-0.06050338,0.178159006,0.326255918,0.807623694,0.082773437,0.406034994,1.272912875,0.238803092,-0.075759326,-1.20639496,0.39216014,0.364106408,0.239035615,0,154.71,1
163429,1.89905738,-0.510880454,-0.580135966,0.220296745,-0.248920175,0.85056512,-1.166287337,0.373075302,1.197168883,-0.376773312,0.472134167,0.852923888,1.00253917,-1.665185962,0.418649179,1.581576603,-0.397743286,1.529841784,-0.142104601,0.038071995,0.169364339,0.584192533,0.107765195,-0.246138683,-0.441057157,0.512884075,0.018349436,-0.011834202,0,42.9,1
163430,-0.817973875,1.072589817,-1.721099971,-0.607756382,3.52529681,3.591389784,1.095161809,0.234646685,-0.143727165,0.696826754,-0.328909618,-0.192005167,-0.525946868,0.223780945,-0.268807529,-1.123761,-0.365256141,-0.546818963,0.107360642,-0.240641663,0.213598779,0.613959831,-0.199976027,0.713683622,-0.325000139,-0.647515388,-0.8854655,0.061552743,0,30,1
163432,0.04307764,0.738734098,0.260553562,-0.565880508,0.242603961,-1.173184348,0.891442956,-0.106828581,0.225126328,-0.358428815,-1.222900325,-0.808096059,-1.775138731,0.46777229,-0.208291459,-0.012203099,-0.303420545,-0.532611914,-0.075192617,-0.153871135,-0.280619036,-0.715745401,0.091634159,-0.009410538,-0.550904459,0.143719784,0.235613876,0.093649333,0,2.99,1
163432,-0.434874359,-0.052323397,1.153545432,-1.62237999,-0.263087228,-1.001886745,0.160384042,-0.109846031,-1.260796389,-0.666125705,-0.098113242,-0.613965337,1.13976802,-1.858404737,0.600800978,1.870531849,0.805828491,-0.780485633,0.166521301,0.41627122,-0.006741923,-0.350223629,0.015507241,-0.077695763,0.479038334,-0.343551645,-0.111604867,-0.074407215,0,77.8,1
163433,-0.626137658,1.01762146,-0.279640062,-1.162338167,0.913011353,-0.744704772,0.781827377,0.260636617,-0.316229361,-1.150519258,-1.440003268,-0.14717268,-0.191970627,0.712596283,0.05188326,0.157131302,-0.710907592,0.155033231,-0.854683205,-0.309206749,0.377483843,0.939752367,-0.299340509,0.438861594,0.033018885,-0.289802115,0.017853201,0.092846277,0,1,0
163434,-1.248840805,-1.657280924,0.948297139,-2.672045591,-0.565950033,1.698588555,0.437148269,0.389641538,-2.264042167,0.151757139,-0.760939292,-1.456917939,-0.227532993,-0.381717197,0.558995599,-1.31237838,1.274775786,-1.039860227,-1.344013339,0.372278037,0.115797199,0.138570726,0.548015858,-0.50637828,0.488865708,0.009545757,-0.031216134,0.07456676,0,330,0
163434,2.060955215,-0.087013167,-1.071584972,0.423605463,-0.193489665,-1.231025261,0.150936552,-0.30699525,0.61724949,0.088010761,-0.819135654,0.173390939,-0.44172255,0.376345401,0.094703987,-0.08412203,-0.256008444,-0.810643322,0.146111142,-0.256629097,-0.2943667,-0.738842546,0.347206974,0.032513969,-0.316702931,0.197052699,-0.074052684,-0.060897284,0,1.98,0
163435,1.254914223,-2.474158957,-1.354064895,-0.693297418,-0.973929048,0.4362873,-0.372341459,-3.16E-05,-0.15961716,0.582500687,0.294843963,0.322071532,0.444411396,-0.312227466,-1.042162915,1.376118321,-0.122953972,-1.05330169,1.301474144,0.985926178,0.080884285,-0.820607273,-0.048183334,0.08448598,-0.572832537,-0.638027329,-0.088445155,0.030186863,0,483.44,0
163435,-0.805038197,0.585762445,-0.090318635,0.310244444,0.205205943,-0.464729369,0.145778026,0.499457231,0.566134509,-1.445449096,-0.938840607,0.499317349,0.043560673,-1.401118486,-1.16582372,-0.723532164,1.490956193,0.357042555,0.155295542,0.157320422,0.31001997,1.106403481,-0.218447447,1.072931007,0.419606614,0.080624687,0.218751843,0.015006755,0,49.16,0
163436,1.802979034,-1.105964835,-3.06395315,-0.374527923,2.164863353,3.3996334,-0.311030363,0.639283015,-1.078065399,1.059166154,-0.319381397,-0.047939204,0.060599164,0.657704849,0.381570472,-1.865423284,-0.263134792,0.927914864,-1.327650127,-0.256727858,-0.154631775,-0.336811792,-0.002844166,0.662714919,0.211818601,-0.514575264,0.002035925,-0.027605132,0,179.17,0
163436,2.079179847,-0.094391833,-2.243979894,-0.137646781,0.56831443,-1.069873879,0.506846401,-0.237980174,0.246693447,0.234865373,0.772518113,-0.187455074,-2.283466075,1.425413382,-0.007782165,-0.389155131,-0.33903841,0.143474802,0.336673769,-0.337048082,0.179985111,0.487687581,0.012998315,0.705248301,0.335944922,0.196807434,-0.106171136,-0.085985086,0,8,0
163436,2.042209334,0.118785123,-1.650413766,1.387747515,0.308952957,-1.15311939,0.516993743,-0.314112344,0.473047964,0.312153073,-1.334763246,-0.632869976,-2.007378701,0.877829989,-0.321550126,-0.637209622,-0.052064018,-0.423274258,-0.183622801,-0.422423891,0.022032403,0.220232636,0.015038365,-0.126560496,0.409939482,-0.47867504,-0.02526005,-0.067395937,0,3.49,0
163437,-0.32315466,0.97114427,-0.242792212,-0.738618816,0.233778159,-0.637934604,0.513043065,0.440238154,-0.312605779,-0.446174058,0.122003765,0.377176104,-0.842708989,0.781120348,-1.015228913,0.382835545,-0.582008141,0.026136328,0.351774922,-0.163061462,-0.197411514,-0.61574458,0.096782719,-0.440136654,-0.46971789,0.150234871,0.108396893,0.019732369,0,12.86,0
163437,2.290735633,-1.357476656,-0.89774355,-1.454311728,-1.406010639,-1.036737172,-1.03947376,-0.251796914,-1.135922698,1.593329215,-1.061665234,-1.113050211,-0.275590853,-0.249171514,-0.103607143,-0.660549139,0.621389447,-0.164396968,-0.200736205,-0.496858505,-0.170484433,0.015875649,0.244487826,-0.048170612,-0.205759927,-0.155527667,0.007765083,-0.053298034,0,15,0
